Islam Makhachev,King Green,2022-02-26 00:00:00,13
Wellington Turman,Misha Cirkunov,2022-02-26 00:00:00,18
Priscila Cachoeira,Ji Yeon Kim,2022-02-26 00:00:00,17
Arman Tsarukyan,Joel Alvarez,2022-02-26 00:00:00,16
Armen Petrosyan,Gregory Rodrigues,2022-02-26 00:00:00,18
Ignacio Bahamondes,Rongzhu,2022-02-26 00:00:00,16
Josiane Nunes,Ramona Pascual,2022-02-26 00:00:00,16
Terrance McKinney,Fares Ziam,2022-02-26 00:00:00,16
Jonathan Martinez,Alejandro Perez,2022-02-26 00:00:00,18
Ramiz Brahimaj,Micheal Gillmore,2022-02-26 00:00:00,17
Carlos Hernandez,Victor Altamirano,2022-02-26 00:00:00,16
Colby Covington,Jorge Masvidal,2022-03-05 00:00:00,14
Rafael Dos Anjos,Renato Moicano,2022-03-05 00:00:00,14
Bryce Mitchell,Edson Barboza,2022-03-05 00:00:00,16
Kevin Holland,Alex Oliveira,2022-03-05 00:00:00,14
Serghei Spivac,Greg Hardy,2022-03-05 00:00:00,16
Jalin Turner,Jamie Mullarkey,2022-03-05 00:00:00,15
Marina Rodriguez,Yan Xiaonan,2022-03-05 00:00:00,17
Nicolae Negumereanu,Kennedy Nzechukwu,2022-03-05 00:00:00,17
Maryna Moroz,Mariya Agapova,2022-03-05 00:00:00,16
Umar Nurmagomedov,Brian Kelleher,2022-03-05 00:00:00,18
Tim Elliott,Tagir Ulanbekov,2022-03-05 00:00:00,19
Ludovit Klein,Devonte Smith,2022-03-05 00:00:00,18
Dustin Jacoby,Michal Oleksiejczuk,2022-03-05 00:00:00,16
Magomed Ankalaev,Thiago Santos,2022-03-12 00:00:00,16
Song Yadong,Marlon Moraes,2022-03-12 00:00:00,13
Sodiq Yusuff,Alex Caceres,2022-03-12 00:00:00,17
Khalil Rountree Jr.,Karl Roberson,2022-03-12 00:00:00,17
Drew Dober,Terrance McKinney,2022-03-12 00:00:00,16
Alex Pereira,Bruno Silva,2022-03-12 00:00:00,18
Matthew Semelsberger,AJ Fletcher,2022-03-12 00:00:00,15
JJ Aldrich,Gillian Robertson,2022-03-12 00:00:00,16
Javid Basharat,Trevin Jones,2022-03-12 00:00:00,16
Damon Jackson,Kamuela Kirk,2022-03-12 00:00:00,17
Miranda Maverick,Sabina Mazo,2022-03-12 00:00:00,16
Cody Brundage,Dalcha Lungiambula,2022-03-12 00:00:00,17
Guido Cannetti,Kris Moutinho,2022-03-12 00:00:00,18
Azamat Murzakanov,Tafon Nchukwi,2022-03-12 00:00:00,17
Tom Aspinall,Alexander Volkov,2022-03-19 00:00:00,18
Arnold Allen,Dan Hooker,2022-03-19 00:00:00,14
Paddy Pimblett,Kazula Vargas,2022-03-19 00:00:00,15
Gunnar Nelson,Takashi Sato,2022-03-19 00:00:00,14
Molly McCann,Luana Carolina,2022-03-19 00:00:00,17
Ilia Topuria,Jai Herbert,2022-03-19 00:00:00,14
Makwan Amirkhani,Mike Grundy,2022-03-19 00:00:00,15
Sergei Pavlovich,Shamil Abdurakhimov,2022-03-19 00:00:00,16
Paul Craig,Nikita Krylov,2022-03-19 00:00:00,16
Jack Shore,Timur Valiev,2022-03-19 00:00:00,15
Elise Reed,Cory McKenna,2022-03-19 00:00:00,18
Muhammad Mokaev,Cody Durden,2022-03-19 00:00:00,16
Curtis Blaydes,Chris Daukaus,2022-03-26 00:00:00,13
Alexa Grasso,Joanne Wood,2022-03-26 00:00:00,15
Bryan Barberena,Matt Brown,2022-03-26 00:00:00,18
Kai Kara-France,Askar Askarov,2022-03-26 00:00:00,16
Neil Magny,Max Griffin,2022-03-26 00:00:00,11
Marc Diakiese,Viacheslav Borshchev,2022-03-26 00:00:00,18
Sara McMann,Karol Rosa,2022-03-26 00:00:00,19
Chris Gutierrez,Batgerel Danaa,2022-03-26 00:00:00,15
Aliaskhab Khizriev,Denis Tiuliulin,2022-03-26 00:00:00,16
Manon Fiorot,Jennifer Maia,2022-03-26 00:00:00,15
Matheus Nicolau,David Dvorak,2022-03-26 00:00:00,16
Luis Saldana,Bruno Souza,2022-03-26 00:00:00,16
Alexander Volkanovski,Chan Sung Jung,2022-04-09 00:00:00,12
Aljamain Sterling,Petr Yan,2022-04-09 00:00:00,15
Khamzat Chimaev,Gilbert Burns,2022-04-09 00:00:00,20
Mackenzie Dern,Tecia Pennington,2022-04-09 00:00:00,16
Mark Madsen,Vinc Pichel,2022-04-09 00:00:00,18
Ian Machado Garry,Darian Weeks,2022-04-09 00:00:00,15
Anthony Hernandez,Josh Fremd,2022-04-09 00:00:00,16
Raquel Pennington,Aspen Ladd,2022-04-09 00:00:00,14
Mike Malott,Mickey Gall,2022-04-09 00:00:00,18
Aleksei Oleinik,Jared Vanderaa,2022-04-09 00:00:00,15
Piera Rodriguez,Kay Hansen,2022-04-09 00:00:00,16
Julio Arce,Daniel Santos,2022-04-09 00:00:00,16
Belal Muhammad,Vicente Luque,2022-04-16 00:00:00,18
Caio Borralho,Gadzhi Omargadzhiev,2022-04-16 00:00:00,16
Andre Fialho,Miguel Baeza,2022-04-16 00:00:00,18
Mayra Bueno Silva,Wu Yanan,2022-04-16 00:00:00,15
Pat Sabatini,TJ Laramie,2022-04-16 00:00:00,13
Mounir Lazzez,Ange Loosa,2022-04-16 00:00:00,16
Devin Clark,William Knight,2022-04-16 00:00:00,17
Pannie Kianzad,Lina Lansberg,2022-04-16 00:00:00,16
Drakkar Klose,Brandon Jenkins,2022-04-16 00:00:00,13
Rafa Garcia,Jesse Ronson,2022-04-16 00:00:00,15
Martin Buday,Chris Barnett,2022-04-16 00:00:00,16
Jordan Leavitt,Trey Ogden,2022-04-16 00:00:00,16
Sam Hughes,Istela Nunes,2022-04-16 00:00:00,18
Alatengheili,Kevin Croom,2022-04-16 00:00:00,14
Jessica Andrade,Amanda Lemos,2022-04-23 00:00:00,15
Claudio Puelles,Clay Guida,2022-04-23 00:00:00,16
Maycee Barber,Montana De La Rosa,2022-04-23 00:00:00,17
Charles Jourdain,Lando Vannata,2022-04-23 00:00:00,16
Marc-Andre Barriault,Jordan Wright,2022-04-23 00:00:00,18
Sergey Khandozhko,Dwight Grant,2022-04-23 00:00:00,17
Tyson Pedro,Ike Villanueva,2022-04-23 00:00:00,14
Aoriqileng,Cameron Else,2022-04-23 00:00:00,17
Preston Parsons,Evan Elder,2022-04-23 00:00:00,17
Philipe Lins,Marcin Prachnio,2022-04-23 00:00:00,17
Mike Jackson,Dean Barry,2022-04-23 00:00:00,17
Marlon Vera,Rob Font,2022-04-30 00:00:00,16
Andrei Arlovski,Jake Collier,2022-04-30 00:00:00,13
Joanderson Brito,Andre Fili,2022-04-30 00:00:00,19
Grant Dawson,Jared Gordon,2022-04-30 00:00:00,15
Darren Elkins,Tristan Connelly,2022-04-30 00:00:00,13
Krzysztof Jotko,Gerald Meerschaert,2022-04-30 00:00:00,15
Alexandr Romanov,Chase Sherman,2022-04-30 00:00:00,11
Francisco Figueiredo,Daniel Lacerda,2022-04-30 00:00:00,16
Gabe Green,Yohan Lainesse,2022-04-30 00:00:00,16
Natan Levy,Mike Breeden,2022-04-30 00:00:00,17
Shanna Young,Gina Mazany,2022-04-30 00:00:00,16
Charles Oliveira,Justin Gaethje,2022-05-07 00:00:00,12
Carla Esparza,Rose Namajunas,2022-05-07 00:00:00,18
Michael Chandler,Tony Ferguson,2022-05-07 00:00:00,23
Ovince Saint Preux,Mauricio Rua,2022-05-07 00:00:00,18
Randy Brown,Khaos Williams,2022-05-07 00:00:00,16
Francisco Trinaldo,Danny Roberts,2022-05-07 00:00:00,13
Macy Chiasson,Norma Dumont,2022-05-07 00:00:00,16
Brandon Royval,Matt Schnell,2022-05-07 00:00:00,17
Blagoy Ivanov,Marcos Rogerio de Lima,2022-05-07 00:00:00,19
Andre Fialho,Cameron VanCamp,2022-05-07 00:00:00,16
Tracy Cortez,Melissa Gatto,2022-05-07 00:00:00,16
CJ Vergara,Kleydson Rodrigues,2022-05-07 00:00:00,17
Loopy Godinez,Ariane Carnelossi,2022-05-07 00:00:00,17
Journey Newson,Fernie Garcia,2022-05-07 00:00:00,18
Jan Blachowicz,Aleksandar Rakic,2022-05-14 00:00:00,15
Ryan Spann,Ion Cutelaba,2022-05-14 00:00:00,15
Davey Grant,Louis Smolka,2022-05-14 00:00:00,17
Katlyn Cerminara,Amanda Ribas,2022-05-14 00:00:00,15
Manuel Torres,Frank Camacho,2022-05-14 00:00:00,15
Allan Nascimento,Jake Hadley,2022-05-14 00:00:00,17
Viviane Araujo,Andrea Lee,2022-05-14 00:00:00,16
Michael Johnson,Alan Patrick,2022-05-14 00:00:00,19
Virna Jandiroba,Angela Hill,2022-05-14 00:00:00,15
Tatsuro Taira,Carlos Candelario,2022-05-14 00:00:00,16
Andre Petroski,Nick Maximov,2022-05-14 00:00:00,17
Ketlen Vieira,Holly Holm,2022-05-21 00:00:00,16
Michel Pereira,Santiago Ponzinibbio,2022-05-21 00:00:00,18
Chidi Njokuani,Dusko Todorovic,2022-05-21 00:00:00,16
Tabatha Ricci,Polyana Viana,2022-05-21 00:00:00,16
JunYong Park,Eryk Anders,2022-05-21 00:00:00,16
Joseph Holmes,Alen Amedovski,2022-05-21 00:00:00,16
Jailton Almeida,Parker Porter,2022-05-21 00:00:00,17
Uros Medic,Omar Morales,2022-05-21 00:00:00,17
Jonathan Martinez,Vince Morales,2022-05-21 00:00:00,14
Chase Hooper,Felipe Colares,2022-05-21 00:00:00,16
Sam Hughes,Elise Reed,2022-05-21 00:00:00,18
Alexander Volkov,Jairzinho Rozenstruik,2022-06-04 00:00:00,16
Movsar Evloev,Dan Ige,2022-06-04 00:00:00,15
Lucas Almeida,Michael Trizano,2022-06-04 00:00:00,17
Karine Silva,Poliana Botelho,2022-06-04 00:00:00,16
Ode Osbourne,Zarrukh Adashev,2022-06-04 00:00:00,16
Alonzo Menifield,Askar Mozharov,2022-06-04 00:00:00,16
Karolina Kowalkiewicz,Felice Herrig,2022-06-04 00:00:00,18
Joe Solecki,Alex Da Silva,2022-06-04 00:00:00,14
Damon Jackson,Dan Argueta,2022-06-04 00:00:00,16
Benoit Saint Denis,Niklas Stolze,2022-06-04 00:00:00,16
Tony Gravely,Johnny Munoz,2022-06-04 00:00:00,16
Jeff Molina,Zhalgas Zhumagulov,2022-06-04 00:00:00,14
Rinat Fakhretdinov,Andreas Michailidis,2022-06-04 00:00:00,16
Erin Blanchfield,JJ Aldrich,2022-06-04 00:00:00,18
Jiri Prochazka,Glover Teixeira,2022-06-11 00:00:00,22
Valentina Shevchenko,Taila Santos,2022-06-11 00:00:00,12
Zhang Weili,Joanna Jedrzejczyk,2022-06-11 00:00:00,18
Jake Matthews,Andre Fialho,2022-06-11 00:00:00,14
Jack Della Maddalena,Ramazan Emeev,2022-06-11 00:00:00,18
Josh Culibao,SeungWoo Choi,2022-06-11 00:00:00,17
Maheshate,Steve Garcia,2022-06-11 00:00:00,17
Brendan Allen,Jacob Malkoun,2022-06-11 00:00:00,14
Kyung Ho Kang,Batgerel Danaa,2022-06-11 00:00:00,15
Silvana Gomez Juarez,Liang Na,2022-06-11 00:00:00,17
Joselyne Edwards,Ramona Pascual,2022-06-11 00:00:00,16
Josh Emmett,Calvin Kattar,2022-06-18 00:00:00,15
Kevin Holland,Tim Means,2022-06-18 00:00:00,16
Joaquin Buckley,Albert Duraev,2022-06-18 00:00:00,16
Damir Ismagulov,Guram Kutateladze,2022-06-18 00:00:00,14
Gregory Rodrigues,Julian Marquez,2022-06-18 00:00:00,17
Adrian Yanez,Tony Kelley,2022-06-18 00:00:00,14
Natalia Silva,Jasmine Jasudavicius,2022-06-18 00:00:00,17
Jeremiah Wells,Court McGee,2022-06-18 00:00:00,15
Ricardo Ramos,Danny Chavez,2022-06-18 00:00:00,15
Maria Oliveira,Gloria de Paula,2022-06-18 00:00:00,16
Cody Stamann,Eddie Wineland,2022-06-18 00:00:00,14
Phil Hawes,Deron Winn,2022-06-18 00:00:00,15
Roman Dolidze,Kyle Daukaus,2022-06-18 00:00:00,15
Mateusz Gamrot,Arman Tsarukyan,2022-06-25 00:00:00,18
Shavkat Rakhmonov,Neil Magny,2022-06-25 00:00:00,21
Josh Parisian,Alan Baudot,2022-06-25 00:00:00,16
Thiago Moises,Christos Giagos,2022-06-25 00:00:00,16
Umar Nurmagomedov,Nate Maness,2022-06-25 00:00:00,17
Chris Curtis,Rodolfo Vieira,2022-06-25 00:00:00,16
Carlos Ulberg,Tafon Nchukwi,2022-06-25 00:00:00,16
Shayilan Nuerdanbieke,TJ Brown,2022-06-25 00:00:00,17
Sergey Morozov,Raulian Paiva,2022-06-25 00:00:00,18
Cody Durden,JP Buys,2022-06-25 00:00:00,16
Mario Bautista,Brian Kelleher,2022-06-25 00:00:00,17
Vanessa Demopoulos,Jinh Yu Frey,2022-06-25 00:00:00,16
Israel Adesanya,Jared Cannonier,2022-07-02 00:00:00,12
Alexander Volkanovski,Max Holloway,2022-07-02 00:00:00,16
Alex Pereira,Sean Strickland,2022-07-02 00:00:00,21
Bryan Barberena,Robbie Lawler,2022-07-02 00:00:00,19
Jalin Turner,Brad Riddell,2022-07-02 00:00:00,16
Jim Miller,Donald Cerrone,2022-07-02 00:00:00,17
Ian Machado Garry,Gabe Green,2022-07-02 00:00:00,16
Dricus Du Plessis,Brad Tavares,2022-07-02 00:00:00,20
Andre Muniz,Uriah Hall,2022-07-02 00:00:00,16
Maycee Barber,Jessica Eye,2022-07-02 00:00:00,13
Julija Stoliarenko,Jessica-Rose Clark,2022-07-02 00:00:00,20
Rafael Fiziev,Rafael Dos Anjos,2022-07-09 00:00:00,19
Caio Borralho,Armen Petrosyan,2022-07-09 00:00:00,17
Said Nurmagomedov,Douglas Silva de Andrade,2022-07-09 00:00:00,16
Chase Sherman,Jared Vanderaa,2022-07-09 00:00:00,18
Aiemann Zahabi,Ricky Turcios,2022-07-09 00:00:00,17
Jamie Mullarkey,Michael Johnson,2022-07-09 00:00:00,17
Cody Brundage,Tresean Gore,2022-07-09 00:00:00,16
Antonina Shevchenko,Cortney Casey,2022-07-09 00:00:00,16
David Onama,Garrett Armfield,2022-07-09 00:00:00,16
Kennedy Nzechukwu,Karl Roberson,2022-07-09 00:00:00,16
Saidyokub Kakhramonov,Ronnie Lawrence,2022-07-09 00:00:00,17
Yair Rodriguez,Brian Ortega,2022-07-16 00:00:00,17
Amanda Lemos,Michelle Waterson-Gomez,2022-07-16 00:00:00,15
Li Jingliang,Muslim Salikhov,2022-07-16 00:00:00,17
Matt Schnell,Sumudaerji,2022-07-16 00:00:00,17
Shane Burgos,Charles Jourdain,2022-07-16 00:00:00,15
Lauren Murphy,Miesha Tate,2022-07-16 00:00:00,15
Punahele Soriano,Dalcha Lungiambula,2022-07-16 00:00:00,16
Ricky Simon,Jack Shore,2022-07-16 00:00:00,16
Bill Algeo,Herbert Burns,2022-07-16 00:00:00,17
Dustin Jacoby,Da Woon Jung,2022-07-16 00:00:00,17
Dustin Stoltzfus,Dwight Grant,2022-07-16 00:00:00,18
Emily Ducote,Jessica Penne,2022-07-16 00:00:00,17
Curtis Blaydes,Tom Aspinall,2022-07-23 00:00:00,14
Jack Hermansson,Chris Curtis,2022-07-23 00:00:00,16
Paddy Pimblett,Jordan Leavitt,2022-07-23 00:00:00,17
Nikita Krylov,Alexander Gustafsson,2022-07-23 00:00:00,18
Molly McCann,Hannah Goldy,2022-07-23 00:00:00,14
Volkan Oezdemir,Paul Craig,2022-07-23 00:00:00,19
Ludovit Klein,Mason Jones,2022-07-23 00:00:00,16
Marc Diakiese,Damir Hadzovic,2022-07-23 00:00:00,16
Nathaniel Wood,Charles Rosa,2022-07-23 00:00:00,14
Jonathan Pearce,Makwan Amirkhani,2022-07-23 00:00:00,16
Muhammad Mokaev,Charles Johnson,2022-07-23 00:00:00,16
Jai Herbert,Kyle Nelson,2022-07-23 00:00:00,16
Victoria Leonardo,Mandy Bohm,2022-07-23 00:00:00,17
Nicolas Dalby,Claudio Silva,2022-07-23 00:00:00,18
Amanda Nunes,Julianna Pena,2022-07-30 00:00:00,13
Brandon Moreno,Kai Kara-France,2022-07-30 00:00:00,17
Sergei Pavlovich,Derrick Lewis,2022-07-30 00:00:00,21
Alexandre Pantoja,Alex Perez,2022-07-30 00:00:00,16
Magomed Ankalaev,Anthony Smith,2022-07-30 00:00:00,16
Alex Morono,Matthew Semelsberger,2022-07-30 00:00:00,15
Drew Dober,Rafael Alves,2022-07-30 00:00:00,14
Drakkar Klose,Rafa Garcia,2022-07-30 00:00:00,14
Michael Morales,Adam Fugitt,2022-07-30 00:00:00,16
Joselyne Edwards,Ji Yeon Kim,2022-07-30 00:00:00,15
Nicolae Negumereanu,Ihor Potieria,2022-07-30 00:00:00,15
Orion Cosce,Blood Diamond,2022-07-30 00:00:00,17
Jamahal Hill,Thiago Santos,2022-08-06 00:00:00,18
Geoff Neal,Vicente Luque,2022-08-06 00:00:00,20
Mohammed Usman,Zac Pauga,2022-08-06 00:00:00,16
Juliana Miller,Brogan Walker,2022-08-06 00:00:00,16
Serghei Spivac,Augusto Sakai,2022-08-06 00:00:00,16
Terrance McKinney,Erick Gonzalez,2022-08-06 00:00:00,15
Michal Oleksiejczuk,Sam Alvey,2022-08-06 00:00:00,14
Bryan Battle,Takashi Sato,2022-08-06 00:00:00,14
Cory McKenna,Miranda Granger,2022-08-06 00:00:00,16
Mayra Bueno Silva,Stephanie Egger,2022-08-06 00:00:00,17
Marlon Vera,Dominick Cruz,2022-08-13 00:00:00,16
Nate Landwehr,David Onama,2022-08-13 00:00:00,17
Yazmin Jauregui,Iasmin Lucindo,2022-08-13 00:00:00,16
Azamat Murzakanov,Devin Clark,2022-08-13 00:00:00,16
Priscila Cachoeira,Ariane da Silva,2022-08-13 00:00:00,16
Gerald Meerschaert,Bruno Silva,2022-08-13 00:00:00,17
Angela Hill,Loopy Godinez,2022-08-13 00:00:00,19
Martin Buday,Lukasz Brzeski,2022-08-13 00:00:00,16
Nina Nunes,Cynthia Calvillo,2022-08-13 00:00:00,17
Gabriel Benitez,Charlie Ontiveros,2022-08-13 00:00:00,15
Tyson Nam,Ode Osbourne,2022-08-13 00:00:00,18
Josh Quinlan,Jason Witt,2022-08-13 00:00:00,16
Leon Edwards,Kamaru Usman,2022-08-20 00:00:00,20
Paulo Costa,Luke Rockhold,2022-08-20 00:00:00,17
Merab Dvalishvili,Jose Aldo,2022-08-20 00:00:00,18
Lucie Pudilova,Wu Yanan,2022-08-20 00:00:00,17
Tyson Pedro,Harry Hunsucker,2022-08-20 00:00:00,14
Marcin Tybura,Alexandr Romanov,2022-08-20 00:00:00,17
Jared Gordon,Leonardo Santos,2022-08-20 00:00:00,18
Ange Loosa,AJ Fletcher,2022-08-20 00:00:00,17
Amir Albazi,Francisco Figueiredo,2022-08-20 00:00:00,16
Aoriqileng,Jay Perrin,2022-08-20 00:00:00,16
Victor Altamirano,Daniel Lacerda,2022-08-20 00:00:00,16
Ciryl Gane,Tai Tuivasa,2022-09-03 00:00:00,16
Robert Whittaker,Marvin Vettori,2022-09-03 00:00:00,13
Nassourdine Imavov,Joaquin Buckley,2022-09-03 00:00:00,17
Roman Kopylov,Alessio Di Chirico,2022-09-03 00:00:00,17
William Gomis,Jarno Errens,2022-09-03 00:00:00,16
Nathaniel Wood,Charles Jourdain,2022-09-03 00:00:00,15
Abus Magomedov,Dustin Stoltzfus,2022-09-03 00:00:00,15
Nasrat Haqparast,John Makdessi,2022-09-03 00:00:00,18
Fares Ziam,Michal Figlak,2022-09-03 00:00:00,16
Benoit Saint Denis,Gabriel Miranda,2022-09-03 00:00:00,16
Cristian Quinonez,Khalid Taha,2022-09-03 00:00:00,15
Stephanie Egger,Ailin Perez,2022-09-03 00:00:00,16
Nate Diaz,Tony Ferguson,2022-09-10 00:00:00,19
Khamzat Chimaev,Kevin Holland,2022-09-10 00:00:00,17
Daniel Rodriguez,Li Jingliang,2022-09-10 00:00:00,17
Irene Aldana,Macy Chiasson,2022-09-10 00:00:00,17
Johnny Walker,Ion Cutelaba,2022-09-10 00:00:00,16
Julian Erosa,Hakeem Dawodu,2022-09-10 00:00:00,19
Jailton Almeida,Anton Turkalj,2022-09-10 00:00:00,15
Denis Tiuliulin,Jamie Pickett,2022-09-10 00:00:00,17
Chris Barnett,Jake Collier,2022-09-10 00:00:00,17
Norma Dumont,Danyelle Wolf,2022-09-10 00:00:00,16
Alatengheili,Chad Anheliger,2022-09-10 00:00:00,16
Elise Reed,Melissa Martinez,2022-09-10 00:00:00,17
Yohan Lainesse,Darian Weeks,2022-09-10 00:00:00,16
Cory Sandhagen,Song Yadong,2022-09-17 00:00:00,18
Gregory Rodrigues,Chidi Njokuani,2022-09-17 00:00:00,16
Andre Fili,Bill Algeo,2022-09-17 00:00:00,17
Joe Pyfer,Alen Amedovski,2022-09-17 00:00:00,14
Rodrigo Nascimento,Tanner Boser,2022-09-17 00:00:00,17
Anthony Hernandez,Marc-Andre Barriault,2022-09-17 00:00:00,15
Damon Jackson,Pat Sabatini,2022-09-17 00:00:00,18
Trevin Giles,Louis Cosce,2022-09-17 00:00:00,15
Loma Lookboonmee,Denise Gomes,2022-09-17 00:00:00,16
Trey Ogden,Daniel Zellhuber,2022-09-17 00:00:00,17
Gillian Robertson,Mariya Agapova,2022-09-17 00:00:00,16
Javid Basharat,Tony Gravely,2022-09-17 00:00:00,17
Nikolas Motta,Cameron VanCamp,2022-09-17 00:00:00,16
Yan Xiaonan,Mackenzie Dern,2022-10-01 00:00:00,17
Randy Brown,Francisco Trinaldo,2022-10-01 00:00:00,19
Raoni Barcelos,Trevin Jones,2022-10-01 00:00:00,14
Sodiq Yusuff,Don Shainis,2022-10-01 00:00:00,13
Mike Davis,Viacheslav Borshchev,2022-10-01 00:00:00,16
Daniel Santos,John Castaneda,2022-10-01 00:00:00,18
Ilir Latifi,Aleksei Oleinik,2022-10-01 00:00:00,16
Joaquim Silva,Jesse Ronson,2022-10-01 00:00:00,13
Brendan Allen,Krzysztof Jotko,2022-10-01 00:00:00,17
Chelsea Chandler,Julija Stoliarenko,2022-10-01 00:00:00,15
Guido Cannetti,Randy Costa,2022-10-01 00:00:00,17
Alexa Grasso,Viviane Araujo,2022-10-15 00:00:00,16
Jonathan Martinez,Cub Swanson,2022-10-15 00:00:00,17
Dusko Todorovic,Jordan Wright,2022-10-15 00:00:00,16
Raphael Assuncao,Victor Henry,2022-10-15 00:00:00,15
Alonzo Menifield,Misha Cirkunov,2022-10-15 00:00:00,15
Mana Martinez,Brandon Davis,2022-10-15 00:00:00,14
Jacob Malkoun,Nick Maximov,2022-10-15 00:00:00,17
Joanderson Brito,Lucas Alexander,2022-10-15 00:00:00,16
Piera Rodriguez,Sam Hughes,2022-10-15 00:00:00,15
Tatsuro Taira,CJ Vergara,2022-10-15 00:00:00,16
Pete Rodriguez,Mike Jackson,2022-10-15 00:00:00,17
Islam Makhachev,Charles Oliveira,2022-10-22 00:00:00,19
Aljamain Sterling,TJ Dillashaw,2022-10-22 00:00:00,16
Sean O'Malley,Petr Yan,2022-10-22 00:00:00,17
Beneil Dariush,Mateusz Gamrot,2022-10-22 00:00:00,12
Manon Fiorot,Katlyn Cerminara,2022-10-22 00:00:00,19
Belal Muhammad,Sean Brady,2022-10-22 00:00:00,14
Caio Borralho,Makhmud Muradov,2022-10-22 00:00:00,16
Nikita Krylov,Volkan Oezdemir,2022-10-22 00:00:00,16
Abubakar Nurmagomedov,Gadzhi Omargadzhiev,2022-10-22 00:00:00,16
Armen Petrosyan,AJ Dobson,2022-10-22 00:00:00,16
Muhammad Mokaev,Malcolm Gordon,2022-10-22 00:00:00,15
Karol Rosa,Lina Lansberg,2022-10-22 00:00:00,14
Arnold Allen,Calvin Kattar,2022-10-29 00:00:00,13
Max Griffin,Tim Means,2022-10-29 00:00:00,19
Waldo Cortes-Acosta,Jared Vanderaa,2022-10-29 00:00:00,14
Tresean Gore,Josh Fremd,2022-10-29 00:00:00,17
Khalil Rountree Jr.,Dustin Jacoby,2022-10-29 00:00:00,19
Roman Dolidze,Phil Hawes,2022-10-29 00:00:00,16
Marcos Rogerio de Lima,Andrei Arlovski,2022-10-29 00:00:00,20
JunYong Park,Joseph Holmes,2022-10-29 00:00:00,15
Steve Garcia,Chase Hooper,2022-10-29 00:00:00,18
Cody Durden,Carlos Mota,2022-10-29 00:00:00,16
Christian Rodriguez,Joshua Weems,2022-10-29 00:00:00,17
Amanda Lemos,Marina Rodriguez,2022-11-05 00:00:00,18
Neil Magny,Daniel Rodriguez,2022-11-05 00:00:00,15
Shayilan Nuerdanbieke,Darrick Minner,2022-11-05 00:00:00,15
Tagir Ulanbekov,Nate Maness,2022-11-05 00:00:00,17
Grant Dawson,Mark Madsen,2022-11-05 00:00:00,15
Miranda Maverick,Shanna Young,2022-11-05 00:00:00,15
Mario Bautista,Benito Lopez,2022-11-05 00:00:00,16
Polyana Viana,Jinh Yu Frey,2022-11-05 00:00:00,17
Johnny Munoz,Liudvik Sholinian,2022-11-05 00:00:00,17
Jake Hadley,Carlos Candelario,2022-11-05 00:00:00,17
Tamires Vidal,Ramona Pascual,2022-11-05 00:00:00,15
Alex Pereira,Israel Adesanya,2022-11-12 00:00:00,22
Zhang Weili,Carla Esparza,2022-11-12 00:00:00,18
Dustin Poirier,Michael Chandler,2022-11-12 00:00:00,10
Chris Gutierrez,Frankie Edgar,2022-11-12 00:00:00,17
Dan Hooker,Claudio Puelles,2022-11-12 00:00:00,17
Renato Moicano,Brad Riddell,2022-11-12 00:00:00,16
Ryan Spann,Dominick Reyes,2022-11-12 00:00:00,16
Erin Blanchfield,Molly McCann,2022-11-12 00:00:00,16
Andre Petroski,Wellington Turman,2022-11-12 00:00:00,15
Matt Frevola,Ottman Azaitar,2022-11-12 00:00:00,18
Karolina Kowalkiewicz,Silvana Gomez Juarez,2022-11-12 00:00:00,16
Michael Trizano,SeungWoo Choi,2022-11-12 00:00:00,16
Montel Jackson,Julio Arce,2022-11-12 00:00:00,16
Carlos Ulberg,Nicolae Negumereanu,2022-11-12 00:00:00,18
Kennedy Nzechukwu,Ion Cutelaba,2022-11-19 00:00:00,15
Waldo Cortes-Acosta,Chase Sherman,2022-11-19 00:00:00,13
Muslim Salikhov,Andre Fialho,2022-11-19 00:00:00,14
Jack Della Maddalena,Danny Roberts,2022-11-19 00:00:00,16
Charles Johnson,Zhalgas Zhumagulov,2022-11-19 00:00:00,15
Jennifer Maia,Maryna Moroz,2022-11-19 00:00:00,19
Miles Johns,Vince Morales,2022-11-19 00:00:00,15
Ricky Turcios,Kevin Natividad,2022-11-19 00:00:00,15
Vanessa Demopoulos,Maria Oliveira,2022-11-19 00:00:00,16
Brady Hiestand,Fernie Garcia,2022-11-19 00:00:00,16
Natalia Silva,Tereza Bleda,2022-11-19 00:00:00,16
Stephen Thompson,Kevin Holland,2022-12-03 00:00:00,16
Rafael Dos Anjos,Bryan Barberena,2022-12-03 00:00:00,14
Matheus Nicolau,Matt Schnell,2022-12-03 00:00:00,15
Sergei Pavlovich,Tai Tuivasa,2022-12-03 00:00:00,17
Roman Dolidze,Jack Hermansson,2022-12-03 00:00:00,17
Eryk Anders,Kyle Daukaus,2022-12-03 00:00:00,16
Phil Rowe,Niko Price,2022-12-03 00:00:00,17
Angela Hill,Emily Ducote,2022-12-03 00:00:00,18
Clay Guida,Scott Holtzman,2022-12-03 00:00:00,17
Michael Johnson,Marc Diakiese,2022-12-03 00:00:00,18
Jonathan Pearce,Darren Elkins,2022-12-03 00:00:00,18
Natan Levy,Genaro Valdez,2022-12-03 00:00:00,16
Francis Marshall,Marcelo Rojo,2022-12-03 00:00:00,15
Yazmin Jauregui,Istela Nunes,2022-12-03 00:00:00,14
